Topic0-主题词,Topic0-权重,Topic1-主题词,Topic1-权重,Topic2-主题词,Topic2-权重,Topic3-主题词,Topic3-权重,Topic4-主题词,Topic4-权重,Topic5-主题词,Topic5-权重,Topic6-主题词,Topic6-权重,Topic7-主题词,Topic7-权重
shoe,0.092,bookstore,0.096,british,0.073,experience,0.127,hangzhou,0.107,photo,0.110,shoe,0.073,color,0.066
running,0.070,shoe,0.081,amazing,0.069,school,0.028,line,0.058,grass,0.060,price,0.052,brand,0.048
answer,0.046,pavilion,0.043,zhong,0.065,software,0.028,glass,0.055,land,0.056,leather,0.042,field,0.043
green,0.038,zhongshu,0.043,brother,0.026,thank,0.027,shop,0.027,blossom,0.055,song,0.035,after,0.041
light,0.037,designer,0.039,genuine,0.025,people,0.018,chinese,0.019,peach,0.055,feel,0.034,hair,0.041
reading,0.035,xiaomi,0.026,picture,0.024,file,0.016,company,0.018,growing,0.055,phase,0.034,colorful,0.040
fluorescent,0.030,pretty,0.025,product,0.021,data,0.016,girl,0.017,quality,0.048,store,0.031,website,0.035
comfortable,0.028,noodle,0.025,phone,0.020,content,0.013,china,0.015,ning,0.030,cheap,0.029,link,0.020
nike,0.023,yangzhou,0.023,tmall,0.015,animation,0.011,seller,0.015,black,0.019,jingdong,0.028,upset,0.020
sport,0.018,taobao,0.018,vipshop,0.013,college,0.010,clothing,0.013,size,0.017,fake,0.028,shopping,0.016
model,0.015,product,0.014,sock,0.012,national,0.010,simple,0.013,white,0.016,taobao,0.025,taobao,0.014
code,0.013,sister,0.013,west,0.012,thinking,0.009,american,0.012,standard,0.011,foot,0.022,official,0.014
style,0.013,user,0.012,official,0.012,teacher,0.009,product,0.012,force,0.011,platform,0.022,shoe,0.013
domestic,0.010,cost,0.012,east,0.012,city,0.009,suitable,0.011,bos,0.009,material,0.014,basketball,0.013
comment,0.010,customer,0.012,great,0.011,concept,0.009,time,0.010,price,0.008,physical,0.014,sol,0.010
source,0.009,sneaker,0.011,thanks,0.010,hongxing,0.008,mall,0.010,industrial,0.007,original,0.013,sale,0.010
mobile,0.009,professional,0.009,shuge,0.009,channel,0.008,local,0.009,power,0.007,feeling,0.012,pant,0.008
double,0.008,service,0.009,blogger,0.009,family,0.008,system,0.008,offline,0.006,friend,0.010,interface,0.007
commerce,0.008,process,0.008,english,0.008,walk,0.007,buyer,0.008,background,0.006,putian,0.010,address,0.007
jingdong,0.008,method,0.007,classmate,0.007,sharp,0.007,private,0.008,skin,0.006,clothes,0.010,version,0.007
